symbol,atomic_number,atomic_radius,atomic_volume,block,boiling_point,density,dipole_polarizability,electron_affinity,evaporation_heat,fusion_heat,lattice_constant,lattice_structure,melting_point,name,period,specific_heat,thermal_conductivity,vdw_radius,covalent_radius_cordero,covalent_radius_pyykko,en_pauling,en_allen,proton_affinity,gas_basicity,heat_of_formation,c6,covalent_radius_bragg,covalent_radius_slater,vdw_radius_bondi,vdw_radius_truhlar,vdw_radius_rt,vdw_radius_batsanov,vdw_radius_dreiding,vdw_radius_uff,vdw_radius_mm3,abundance_crust,abundance_sea,en_ghosh,vdw_radius_alvarez,c6_gb,atomic_weight,atomic_weight_uncertainty,is_monoisotopic,is_radioactive,cas,atomic_radius_rahm,geochemical_class,goldschmidt_class,metallic_radius,metallic_radius_c12,covalent_radius_pyykko_double,covalent_radius_pyykko_triple,mendeleev_number,dipole_polarizability_unc,pettifor_number,glawe_number,symbol,first ionization energy eV
H,1,79,14.1,s,20.28,0.0708,4.50711,0.754195,0.904,0.117,3.75,HEX,14.01,Hydrogen,1,,0.1815,110,31,32,2.2,13.61,,,217.998,6.499026705,,25,120,,110,,319.5,288.6,162,1400,108000,0.2638,120,6.51,1.008,,,FALSE,1333-74-0,154,volatile,atmophile,,78,,,105,0.00003,103,103,H,13.59843401
He,2,,31.8,s,4.216,0.147,1.38375,-19.7,0.08,,3.57,HEX,0.95,Helium,1,5.188,0.152,140,28,46,,24.59,177.8,148.5,,1.42,,,140,,,,,236.2,153,0.008,0.000007,0.442712,143,1.47,4.002602,0.000002,,FALSE,7440-59-7,134,volatile,atmophile,,122,,,112,0.00002,1,1,He,24.58738794
Li,3,155,13.1,s,1118.15,0.534,164.1125,0.618049,148,2.89,3.49,BCC,553.69,Lithium,2,3.489,84.8,182,128,133,0.98,5.392,,,159.3,1392,150,145,181,,,220,,245.1,255,20,0.18,0.105093,212,1410,6.94,,,FALSE,7439-93-2,220,alkali metal,litophile,123,155,124,,1,0.0005,12,12,Li,5.391714761
Be,4,112,5,s,3243,1.848,37.74,-2.4,309,12.21,2.29,HEX,1551,Beryllium,2,1.824,201,153,96,102,1.57,9.323,,,324,227,115,105,,153,,190,,274.5,223,2.8,0.0000056,0.144986,198,214,9.0121831,0.0000005,TRUE,FALSE,7440-41-7,219,alkaline earth metal,litophile,89,112,90,85,75,0.03,77,77,Be,9.322699
B,5,98,4.6,p,3931,2.34,20.5,0.279723,504.5,23.6,8.73,TET,2573,Boron,2,1.025,27.4,192,84,85,2.04,12.13,,,565,99.5,,85,,192,,180,402,408.3,215,10,4.44,0.184886,191,99.2,10.81,,,FALSE,7440-42-8,205,,litophile,80,98,78,73,81,0.1,86,86,B,8.298019
C,6,91,5.3,p,5100,2.25,11.3,1.262119,,,3.57,DIA,3820,Carbon,2,0.711,1.59,170,73,75,2.55,15.05,,,716.87,46.6,77,70,170,,177,170,389.83,385.1,204,200,28,0.224776,177,47.9,12.011,,,FALSE,7440-44-0,190,semi-volatile,atmophile,,86,67,60,87,0.2,95,87,C,11.260296
N,7,92,17.3,p,77.4,0.808,7.4,-1.4,,,4.039,HEX,63.29,Nitrogen,2,,0.026,155,71,71,3.04,18.13,342.2,318.7,472.44,24.2,65,65,155,,164,160,366.21,366,193,19,0.5,0.26493,166,25.7,14.007,,,FALSE,7727-37-9,179,volatile,atmophile,,53,60,54,93,0.2,100,88,N,14.53413
O,8,,14,p,90.19,1.149,5.3,1.4611135,,,6.83,CUB,54.8,Oxygen,2,,0.027,152,66,63,3.44,21.36,485.2,459.6,249.229,15.6,65,60,152,,158,155,340.46,350,182,461000,857000,0.304575,150,16.7,15.999,,,FALSE,7782-44-7,171,major,litophile,,,57,53,99,0.2,101,97,O,13.618054
F,9,,17.1,p,85.01,1.108,3.74,3.4011897,6.54,0.51,,MCL,53.53,Fluorine,2,,0.028,147,57,64,3.98,24.8,340.1,315.1,79.335,9.52,67,50,147,,146,150,347.2,336.4,171,585,1.3,0.344443,146,10.2,18.99840316,0.000000006,TRUE,FALSE,7782-41-4,163,semi-volatile,litophile,,,59,53,106,0.08,102,102,F,17.42282
Ne,10,,16.8,p,27.1,1.204,2.6611,,1.74,,4.43,FCC,48,Neon,2,1.029,,154,58,67,,28.31,198.8,174.4,,6.2,,,154,,181,,,324.3,160,0.005,0.00012,0.38439,158,6.91,20.1797,0.0006,,FALSE,7440-01-9,156,volatile,atmophile,,,96,,113,0.00003,2,2,Ne,21.56454
Na,11,190,23.7,s,1156.1,0.971,162.7,0.547926,97.9,2.64,4.23,BCC,370.96,Sodium,3,1.222,142,227,166,155,0.93,5.14,,,107.5,1518,177,180,227,,176,240,,298.3,270,23600,10800,0.093214,250,1570,22.98976928,0.00000002,TRUE,FALSE,7440-23-5,225,major,litophile,157,190,160,,2,0.5,11,11,Na,5.1390767
Mg,12,160,14,s,1363,1.738,71.2,,131.8,9.2,3.21,HEX,922,Magnesium,3,1.025,156,173,141,139,1.31,7.646,819.6,797.3,147.1,626,142,150,173,,187,220,,302.1,243,23300,1290,0.121644,251,629,24.305,,,FALSE,7439-95-4,240,major,litophile,136,160,132,127,76,0.4,73,73,Mg,7.646235
Al,13,143,10,p,2740,2.6989,57.8,0.43283,284.1,10.75,4.05,FCC,933.5,Aluminum,3,0.9,237,184,121,126,1.61,9.539,,,330.9,528,135,125,,184,203,210,439,449.9,236,82300,0.002,0.150078,225,520,26.9815385,0.0000007,TRUE,FALSE,7429-90-5,239,major,litophile,125,143,113,111,82,1,80,78,Al,5.9857684
Si,14,132,12.1,p,2628,2.33,37.3,1.3895211,383,50.6,5.43,DIA,1683,Silicon,3,0.703,149,210,111,116,1.9,11.33,837,814.1,450,305,117,110,210,,,210,427,429.5,229,282000,2.2,0.178503,219,308,28.085,,,FALSE,7440-21-3,232,major,litophile,117,138,107,102,88,0.7,85,85,Si,8.151683
P,15,128,17,p,553,1.82,25,0.746607,49.8,2.51,7.17,CUB,317.3,Phosphorus,3,0.757,,180,107,111,2.19,13.33,626.8,604.8,316.5,185,,100,180,,,195,415,414.7,222,1050,0.06,0.206931,190,187,30.973762,0.000000005,TRUE,FALSE,7723-14-0,223,,litophile,110,128,102,94,94,1,90,89,P,10.486686
S,16,127,15.5,p,717.824,2.07,19.4,2.07710403,10.5,1.23,10.47,ORC,386,Sulfur,3,0.732,0.27,180,105,103,2.58,15.31,664.3,640.2,277.17,134,102,100,180,,,180,403,403.5,215,350,905,0.23596,189,140,32.06,,,FALSE,7704-34-9,214,semi-volatile,chalcophile,104,127,94,95,100,0.1,94,96,S,10.36001
Cl,17,,18.7,p,238.6,1.56,14.6,3.612725,20.41,6.41,6.24,ORC,172.2,Chlorine,3,,0.009,175,102,99,3.16,16.97,513.6,490.1,121.302,94.6,105,100,175,,,180,395.03,394.7,207,145,19400,0.263803,182,97.1,35.45,,,FALSE,7782-50-5,206,semi-volatile,litophile,,91,95,93,107,0.1,99,101,Cl,12.96763
Ar,18,,24.2,p,87.3,1.4,11.083,-11.5,6.52,,5.26,FCC,83.8,Argon,3,0.138,0.0177,188,106,96,,19.17,369.2,346.3,,64.2,,,188,,,,,386.8,199,3.5,0.45,0.2922,194,67.4,39.948,0.001,,FALSE,7440-37-1,197,volatile,atmophile,,,107,96,114,0.007,3,3,Ar,15.7596112
K,19,235,45.3,s,1047,0.856,289.7,0.50147,2.33,102.5,5.23,BCC,336.8,Potassium,4,0.753,79,275,203,196,0.82,4.34,,,89,3923,207,220,275,,,280,,381.2,309,20900,399,0.0981896,273,3910,39.0983,0.0001,,FALSE,7440-09-7,234,alkali metal,litophile,203,235,193,,3,0.3,10,10,K,4.34066354
Ca,20,197,29.9,s,1757,1.55,160.8,0.02455,153.6,9.2,5.58,FCC,1112,Calcium,4,0.653,,231,176,171,1,6.113,,,177.8,2163,170,180,,231,,240,,339.9,281,41500,412,0.1154119,262,2230,40.078,0.004,,FALSE,7440-70-2,270,major,litophile,174,197,147,133,7,4,16,16,Ca,6.1131552
Sc,21,162,15,d,3104,2.99,97,0.188,332.7,15.8,3.31,HEX,1814,Scandium,4,0.556,15.8,215,170,148,1.36,7.042,914,892,377.8,1383,,160,,,,230,,329.5,261,22,0.0000006,0.1193833,258,1570,44.955908,0.000005,TRUE,FALSE,7440-20-2,263,first series transition metal,litophile,144,162,116,114,11,10,20,48,Sc,6.56149
Ti,22,147,10.6,d,3560,4.54,100,0.079,422.6,18.8,2.95,HEX,1933,Titanium,4,0.523,21.9,211,160,136,1.54,8.17,876,853.7,473,1044,140,140,,,,215,,317.5,239,5650,0.001,0.1233637,246,1200,47.867,0.001,,FALSE,7440-32-6,257,first series transition metal,litophile,132,147,117,108,43,10,51,51,Ti,6.82812
V,23,134,8.35,d,3650,6.11,87,0.525,460,17.5,3.02,BCC,2160,Vanadium,4,0.485,30.7,207,153,134,1.63,9.063,859.4,836.8,515.5,832,,135,,,,205,,314.4,229,120,0.0025,0.1273344,242,955,50.9415,0.0001,,FALSE,7440-62-2,252,first series transition metal,litophile,122,134,112,106,47,10,54,54,V,6.746187
Cr,24,130,7.23,d,2945,7.18,83,0.666,342,21,2.88,BCC,2130,Chromium,4,0.488,93.9,206,139,122,1.66,9.77,791.3,768.4,397.48,602,140,140,,,,205,,302.3,225,102,0.0003,0.1313053,245,709,51.9961,0.0006,,FALSE,7440-47-3,233,first series transition metal,litophile,119,128,111,103,51,12,57,55,Cr,6.76651
Mn,25,135,7.39,d,2235,7.21,68,,221,13.4,8.89,CUB,1517,Manganese,4,0.477,,205,150,119,1.55,10.34,797.3,774.4,283.3,552,147,140,,,,205,,296.1,224,950,0.0002,0.1352844,245,635,54.938044,0.000003,TRUE,FALSE,7439-96-5,242,first series transition metal,siderophile,118,127,105,103,55,9,60,72,Mn,7.434018
Fe,26,126,7.1,d,3023,7.874,62,0.151,340,13.8,2.87,BCC,1808,Iron,4,0.443,80.4,204,142,116,1.83,10.64,754,731.1,415.5,482,140,140,,,,205,,291.2,223,56300,0.002,0.1392532,244,548,55.845,0.002,,FALSE,7439-89-6,226,major,siderophile,117,126,109,102,59,4,61,71,Fe,7.9024678
Co,27,125,6.7,d,3143,8.9,55,0.66225646,389.1,15.48,2.51,HEX,1768,Cobalt,4,0.456,100,200,138,111,1.88,10.86,742.7,719.8,426.7,408,137,135,,,,200,,287.2,223,25,0.00002,0.1432363,240,461,58.933194,0.000004,TRUE,FALSE,7440-48-4,222,first series transition metal,siderophile,116,125,103,96,63,4,64,70,Co,7.88101
Ni,28,124,6.6,d,3005,8.902,49,1.156,378.6,17.61,3.52,FCC,1726,Nickel,4,0.443,90.9,197,124,110,1.91,11.13,737,714.1,430.1,373,135,135,,,,200,,283.4,222,84,0.00056,0.1472068,240,393,58.6934,0.0004,,FALSE,7440-02-0,219,first series transition metal,siderophile,115,124,101,101,67,3,67,69,Ni,7.639877
Cu,29,128,7.1,d,2840,8.96,46.5,1.235,304.6,13.01,3.61,FCC,1356.6,Copper,4,0.385,401,196,132,112,1.9,10.96,655.3,632.4,337.4,253,137,135,,,,200,,349.5,226,60,0.00025,0.1511716,238,264,63.546,0.003,,FALSE,7440-50-8,217,first series transition metal,chalcophile,118,128,115,120,71,0.5,72,68,Cu,7.72638
Zn,30,138,9.2,d,1180,7.133,38.67,,114.8,7.28,2.66,HEX,692.73,Zinc,4,0.388,116,201,122,118,1.65,9.395,608.6,586,130.4,284,132,135,,,,210,,276.3,229,70,0.0049,0.1551518,239,276,65.38,0.02,,FALSE,7440-66-6,222,first series transition metal,chalcophile,121,134,120,,77,0.3,76,74,Zn,9.394199
Ga,31,141,11.8,p,2676,5.91,50,0.43,270.3,5.59,4.51,ORC,302.93,Gallium,4,0.372,28.1,187,122,124,1.81,10.39,,,271.96,498,,130,187,,,210,439,438.3,246,19,0.00003,0.1723773,232,456,69.723,0.001,,FALSE,7440-55-3,233,,chalcophile,125,140,117,121,83,3,81,79,Ga,5.9993018
Ge,32,137,13.6,p,3103,5.323,40,1.232712,328,36.8,5.66,DIA,1210.6,Germanium,4,0.322,60.2,211,120,121,2.01,11.8,,,372,354,,125,,211,,210,427,428,244,1.5,0.00005,0.1895892,229,365,72.63,0.008,,FALSE,7440-56-4,234,,chalcophile,124,144,111,114,89,1,84,84,Ge,7.899435
As,33,139,13.1,p,3103,5.73,30,0.804,32.4,,4.13,RHL,1090,Arsenic,4,0.328,,185,119,121,2.18,13.08,,,302.5,246,126,115,185,,,205,415,423,236,1.8,0.0037,0.2068208,188,260,74.921595,0.000006,TRUE,FALSE,7440-38-2,231,semi-volatile,chalcophile,121,148,114,106,95,1,89,90,As,9.789
Se,34,140,16.5,p,958.1,4.79,28.9,2.02067,59.7,5.23,4.36,HEX,490,Selenium,4,,0.52,190,120,116,2.55,14.34,,,227.2,210,117,115,190,,,190,403,420.5,229,0.05,0.0002,0.2240328,182,233,78.971,0.008,,FALSE,7782-49-2,224,semi-volatile,chalcophile,117,140,107,107,101,1,93,95,Se,9.752392
Br,35,,23.5,p,331.9,3.12,21,3.3635882,29.56,10.57,6.67,ORC,265.9,Bromine,4,,0.005,185,120,114,2.96,15.88,554.4,531.2,111.85,162,119,115,183,,,190,395,418.9,222,2.4,67.3,0.2412578,186,187,79.904,,,FALSE,7726-95-6,219,semi-volatile,litophile,,117,109,110,108,1,98,100,Br,11.81381
Kr,36,,32.2,p,120.85,2.155,16.78,,9.05,,5.72,FCC,116.6,Krypton,4,0.247,0.0095,202,116,117,,17.54,424.6,402.4,,130,,,202,,,,,414.1,215,0.0001,0.00021,0.2584813,207,136,83.798,0.002,,FALSE,7439-90-9,212,volatile,atmophile,,,121,108,115,0.02,4,4,Kr,13.9996049
Rb,37,248,55.9,s,961,1.532,319.8,0.48592,75.8,2.2,5.59,BCC,312.2,Rubidium,5,0.36,58.2,303,220,210,0.82,4.177,,,80.9,4769,225,235,,303,,290,,411.4,325,90,0.12,0.104686,321,4660,85.4678,0.0003,,FALSE,7440-17-7,240,alkali metal,litophile,216,248,202,,4,0.3,9,9,Rb,4.177128
Sr,38,215,33.7,s,1657,2.54,197.2,0.048,144,9.2,6.08,FCC,1042,Strontium,5,0.301,,249,195,185,0.95,5.695,,,164,3175,195,200,,249,,255,,364.1,300,370,7.9,0.1185082,284,3230,87.62,0.01,,FALSE,7440-24-6,279,alkaline earth metal,litophile,191,215,157,139,8,0.2,15,15,Sr,5.6948672
Y,39,178,19.8,d,3611,4.47,162,0.307,367,11.5,3.65,HEX,1795,Yttrium,5,0.284,,232,190,163,1.22,6.631,967,945.9,424.7,,,180,,,,240,,334.5,271,33,0.000013,0.1216986,275,2600,88.90584,0.00002,TRUE,FALSE,7440-65-5,274,rare earth & related,litophile,162,180,130,124,12,12,19,21,Y,6.21726
Zr,40,160,14.1,d,4650,6.506,112,0.426,567,19.2,3.23,HEX,2125,Zirconium,5,0.281,22.7,223,175,154,1.33,7.808,,,610,,,155,,,,230,,312.4,254,165,0.00003,0.1248887,252,1360,91.224,0.002,,FALSE,7440-67-7,268,high field strength,litophile,145,160,127,121,44,13,49,49,Zr,6.6339
Nb,41,146,10.8,d,5015,8.57,98,0.917406,680,26.8,3.3,BCC,2741,Niobium,5,0.268,53.7,218,164,147,1.6,8.34,,,733,,,145,,,,215,,316.5,243,20,0.00001,0.1280782,256,1140,92.90637,0.00002,TRUE,FALSE,7440-03-1,251,high field strength,litophile,134,146,125,116,48,8,52,53,Nb,6.75885
Mo,42,139,9.4,d,4885,10.22,87,0.748,590,28,3.15,BCC,2890,Molybdenum,5,0.251,,217,154,138,2.16,8.71,,,658.98,,,145,,,,210,,305.2,239,1.2,0.01,0.1312672,245,1030,95.95,0.01,,FALSE,7439-98-7,244,,siderophile,130,139,121,113,52,6,55,56,Mo,7.09243
Tc,43,136,8.5,d,5150,11.5,79,0.55,585,23.8,2.74,HEX,2445,Technetium,5,0.243,50.6,216,147,128,2.1,8.94,,,678,,,135,,,,205,,299.8,236,,,0.1344592,244,939,97.90721,0.00003,,TRUE,7440-26-8,241,,synthetic,127,136,120,110,56,10,58,59,Tc,7.119381
Ru,44,134,8.3,d,4173,12.41,72,1.05,,25.5,2.7,HEX,2583,Ruthenium,5,0.238,117,213,146,125,2.2,9.1,774,751.4,650.6,,,130,,,,205,,296.3,234,0.001,0.0000007,0.1376494,246,809,101.07,0.02,,FALSE,7440-18-8,237,noble metal,siderophile,125,134,114,103,60,10,63,61,Ru,7.3605
Rh,45,134,8.3,d,4000,12.41,66,1.137,494,21.8,3.8,FCC,2239,Rhodium,5,0.244,150,210,142,125,2.28,9.259,768,745.4,556,,,135,,,,200,,292.9,234,0.001,,0.1408379,244,708,102.9055,0.00002,TRUE,FALSE,7440-16-6,233,noble metal,siderophile,125,134,110,106,64,10,66,63,Rh,7.4589
Pd,46,137,8.9,d,3413,12.02,26.14,0.562,372.4,17.24,3.89,FCC,1825,Palladium,5,0.244,71.8,210,139,120,2.2,9.402,696,673.4,376.6,,,140,,,,205,,289.9,237,0.015,,0.1440276,215,628,106.42,0.01,,FALSE,7440-05-3,215,noble metal,siderophile,128,137,117,112,68,0.1,69,65,Pd,8.33686
Ag,47,144,10.3,d,2485,10.5,55,1.302,254.1,11.95,4.09,FCC,1235.1,Silver,5,0.237,429,211,145,128,1.93,11.05,,,284.9,,177,160,,,,210,,314.8,243,0.075,0.00004,0.1472165,253,341,107.8682,0.0002,,FALSE,7440-22-4,225,,chalcophile,134,144,139,137,72,8,71,67,Ag,7.576234
Cd,48,154,13.1,d,1038,8.65,46,,59.1,6.11,2.98,HEX,594.1,Cadmium,5,0.232,96.9,218,144,136,1.69,8.995,,,111.8,,160,155,,,,220,,284.8,250,0.15,0.00011,0.1504066,249,405,112.414,0.004,,FALSE,7440-43-9,238,,chalcophile,138,151,144,,78,2,75,75,Cd,8.993822
In,49,166,15.7,p,2353,7.31,65,0.3,225.1,3.24,4.59,TET,429.32,Indium,5,0.234,81.8,193,142,142,1.78,9.793,,,243,779,,155,193,,,220,459,446.3,264,0.25,0.02,0.16423,243,643,114.818,0.001,,FALSE,7440-74-6,246,,chalcophile,142,158,136,146,84,4,79,80,In,5.7863552
