symbol,atomic_number,atomic_radius,atomic_volume,block,boiling_point,density,dipole_polarizability,electron_affinity,evaporation_heat,fusion_heat,lattice_constant,lattice_structure,melting_point,name,period,specific_heat,thermal_conductivity,vdw_radius,covalent_radius_cordero,covalent_radius_pyykko,en_pauling,en_allen,proton_affinity,gas_basicity,heat_of_formation,c6,covalent_radius_bragg,covalent_radius_slater,vdw_radius_bondi,vdw_radius_truhlar,vdw_radius_rt,vdw_radius_batsanov,vdw_radius_dreiding,vdw_radius_uff,vdw_radius_mm3,abundance_crust,abundance_sea,en_ghosh,vdw_radius_alvarez,c6_gb,atomic_weight,atomic_weight_uncertainty,is_monoisotopic,is_radioactive,cas,atomic_radius_rahm,geochemical_class,goldschmidt_class,metallic_radius,metallic_radius_c12,covalent_radius_pyykko_double,covalent_radius_pyykko_triple,mendeleev_number,dipole_polarizability_unc,pettifor_number,glawe_number,symbol,first ionization energy eV
Sn,50,162,16.3,p,2543,7.31,53,1.112067,296,7.07,5.82,TET,505.1,Tin,5,0.222,66.8,217,139,140,1.96,10.79,,,301.2,659,140,145,217,,,225,447,439.2,259,2.3,0.000004,0.178052,242,715,118.71,0.007,,FALSE,7440-31-5,248,,chalcophile,142,163,130,132,90,6,83,83,Sn,7.343917
Sb,51,159,18.4,p,1908,6.691,43,1.046,195.2,20.08,4.51,RHL,903.9,Antimony,5,0.205,24.43,206,139,140,2.05,11.74,,,264.4,492,140,145,,206,,220,435,442,252,0.2,0.00024,0.1918774,247,504,121.76,0.001,,FALSE,7440-36-0,246,semi-volatile,chalcophile,139,166,133,127,96,2,88,91,Sb,8.608389
Te,52,160,20.5,p,1263,6.24,38,1.970876,49.8,17.91,4.45,HEX,722.7,Tellurium,5,0.201,14.3,206,138,136,2.1,12.76,,,196.6,445,133,140,206,,,210,423,447,244,0.001,,0.2056992,199,471,127.6,0.03,,FALSE,13494-80-9,242,semi-volatile,chalcophile,137,160,128,121,102,4,92,94,Te,9.00966
I,53,,25.7,p,457.5,4.93,32.9,3.0590368,41.95,15.52,7.72,ORC,386.7,Iodine,5,,,198,139,133,2.66,13.95,608.2,583.5,106.757,385,140,140,198,,,210,415,450,236,0.45,0.06,0.2195176,204,389,126.90447,0.00003,TRUE,FALSE,7553-56-2,238,semi-volatile,litophile,,139,129,125,109,1.3,97,99,I,10.45126
Xe,54,,42.9,p,166.1,3.52,27.32,-0.056,12.65,,6.2,FCC,161.3,Xenon,5,0.158,0.0057,216,140,131,2.6,15.27,499.6,478.1,,,,,216,,,,,440.4,228,0.00003,0.00005,0.2333511,228,302,131.293,0.006,,FALSE,7440-63-3,232,volatile,atmophile,,,135,122,116,0.2,5,5,Xe,12.1298431
Cs,55,267,70,s,951.6,1.873,400.9,0.471626,68.3,2.09,6.05,BCC,301.6,Cesium,6,0.241,35.9,343,244,232,0.79,3.898,,,76.5,,237,260,,343,,300,,451.7,344,3,0.0003,0.1542125,348,6660,132.905452,0.00000006,TRUE,FALSE,7440-46-2,249,alkali metal,litophile,235,267,209,,5,0.7,8,8,Cs,3.893905548
Ba,56,222,39,s,1910,3.5,272,0.14462,142,7.66,5.02,BCC,1002,Barium,6,0.192,,268,215,196,0.89,5.211,,,179.1,,210,215,,268,,270,,370.3,307,425,0.013,0.1586786,303,5540,137.327,0.007,,FALSE,7440-39-3,293,alkaline earth metal,litophile,198,222,161,149,9,10,14,14,Ba,5.211664
La,57,187,22.5,d,3730,6.15,215,0.47,402,8.5,3.75,HEX,1194,Lanthanum,6,0.197,13.4,243,207,180,1.1,,1013,991.9,431,,,195,,,,250,,352.2,278,39,0.0000034,0.163142,298,3730,138.90547,0.00007,,FALSE,7439-91-0,284,rare earth & related,litophile,169,187,139,139,13,20,33,32,La,5.5769
Ce,58,181,21,f,3699,6.757,205,0.65,398,5.2,5.16,FCC,1072,Cerium,6,0.205,11.3,242,204,163,1.12,,,,420.1,,,185,,,,,,355.6,274,66.5,0.0000012,0.16761,288,3480,140.116,0.001,,FALSE,7440-45-1,282,rare earth & related,litophile,,,137,131,15,20,32,31,Ce,5.5386
Pr,59,182,20.8,f,3785,6.773,216,0.962,331,11.3,3.67,HEX,1204,Praseodymium,6,0.192,12.5,240,203,176,1.13,,,,356.9,,,185,,,,,,360.6,273,9.2,0.00000064,0.17208,292,3760,140.90766,0.00002,TRUE,FALSE,7440-10-0,286,rare earth & related,litophile,,,138,128,17,20,31,30,Pr,5.473
Nd,60,182,20.6,f,3341,7.007,208,1.916,289,7.1,3.66,HEX,1294,Neodymium,6,0.205,,239,201,174,1.14,,,,326.9,,,185,,,,,,357.5,273,41.5,0.0000028,0.176539,295,3560,144.242,0.003,,FALSE,7440-00-8,284,rare earth & related,litophile,,,137,,19,20,30,29,Nd,5.525
Pm,61,,,f,3000,7.2,200,,,,,,1441,Promethium,6,0.185,17.9,238,199,173,,,,,,,,185,,,,,,354.7,272,,,0.1810032,,3340,144.91276,0.00002,,TRUE,7440-12-2,283,rare earth & related,litophile,,,135,,21,20,29,28,Pm,5.582
Sm,62,181,19.9,f,2064,7.52,192,,165,8.9,9,RHL,1350,Samarium,6,0.18,,236,198,172,1.17,,,,206.7,,,185,,,,,,352,271,7.05,0.00000045,0.185468,290,3130,150.36,0.02,,FALSE,7440-19-9,280,rare earth & related,litophile,,,134,,23,20,28,27,Sm,5.64371
Eu,63,199,28.9,f,1870,5.243,184,0.864,176,,4.61,BCC,1095,Europium,6,0.176,13.9,235,198,168,,,,,177.4,,,185,,,,,,349.3,294,2,0.00000013,0.189935,287,2940,151.964,0.001,,FALSE,7440-53-1,280,rare earth & related,litophile,,,134,,25,20,18,17,Eu,5.670385
Gd,64,179,19.9,f,3539,7.9,158,,398,,3.64,HEX,1586,Gadolinium,6,0.23,,234,196,169,1.2,,,,397.5,,,180,,,,,,336.8,271,6.2,0.0000007,0.1944,283,2340,157.25,0.03,,FALSE,7440-54-2,277,rare earth & related,litophile,,,135,132,27,20,27,26,Gd,6.149796
Tb,65,180,19.2,f,3296,8.229,170,1.165,389,,3.6,HEX,1629,Terbium,6,0.183,11.1,233,194,168,,,,,388.7,,,175,,,,,,345.1,270,1.2,0.00000014,0.198863,279,2590,158.92535,0.00002,TRUE,FALSE,7440-27-9,276,rare earth & related,litophile,,,135,,29,20,26,25,Tb,5.8638
Dy,66,180,19,f,2835,8.55,163,0.352,291,,3.59,HEX,1685,Dysprosium,6,0.173,10.7,231,192,167,1.22,,,,290.4,,,175,,,,,,342.8,290,5.2,0.00000091,0.20333,287,2430,162.5,0.001,,FALSE,7429-91-6,275,rare earth & related,litophile,,,133,,31,15,25,24,Dy,5.93905
Ho,67,179,18.7,f,2968,8.795,156,,301,,3.58,HEX,1747,Holmium,6,0.164,,230,192,166,1.23,,,,300.6,,,175,,,,,,340.9,267,1.3,0.00000022,0.207795,281,2280,164.93033,0.00002,TRUE,FALSE,7440-60-0,273,rare earth & related,litophile,,,133,,33,10,24,23,Ho,6.0215
Er,68,178,18.4,f,3136,9.06,150,,317,,3.56,HEX,1802,Erbium,6,0.168,,229,189,165,1.24,,,,316.4,,,175,,,,,,339.1,267,3.5,0.00000087,0.212261,283,2150,167.259,0.003,,FALSE,7440-52-0,272,rare earth & related,litophile,,,133,,35,10,23,22,Er,6.1077
Tm,69,177,18.1,f,2220,9.321,144,1.029,232,,3.54,HEX,1818,Thulium,6,0.16,,227,190,164,1.25,,,,232.2,,,175,,,,,,337.4,267,0.52,0.00000017,0.2167244,279,2020,168.93422,0.00002,TRUE,FALSE,7440-30-4,271,rare earth & related,litophile,,,131,,37,15,22,20,Tm,6.18431
Yb,70,194,24.8,f,1466,6.9654,139,-0.02,159,3.35,5.49,FCC,1097,Ytterbium,6,0.145,,226,187,170,,,,,155.6,,,175,,,,,,335.5,279,3.2,0.00000082,0.22119,280,1910,173.045,0.01,,FALSE,7440-64-4,277,rare earth & related,litophile,,,129,,39,6,17,18,Yb,6.25416
Lu,71,175,17.8,f,3668,9.8404,137,0.34,414,,3.51,HEX,1936,Lutetium,6,0.155,,224,187,162,1,6.455,992,970.6,427.6,,,175,,,,,,364,265,0.8,0.00000015,0.22565,274,2020,174.9668,0.0001,,FALSE,7439-94-3,270,rare earth & related,litophile,,,131,131,41,7,21,19,Lu,5.425871
Hf,72,167,13.6,d,5470,13.31,103,0.014,575,25.1,3.2,HEX,2503,Hafnium,6,0.146,23,223,175,152,1.3,6.83,,,618.4,,,155,,,,225,,314.1,253,3,0.000007,0.229987,263,1040,178.49,0.02,,FALSE,7440-58-6,264,high field strength,litophile,144,159,128,122,45,6,50,50,Hf,6.82507
Ta,73,149,10.9,d,5698,16.654,74,0.322,758,24.7,3.31,BCC,3269,Tantalum,6,0.14,57.5,222,170,146,1.5,7.93,,,782,,,145,,,,220,,317,243,2,0.000002,0.234581,253,887,180.94788,0.00002,,FALSE,7440-25-7,258,high field strength,litophile,134,146,126,119,49,20,53,52,Ta,7.54957
W,74,141,9.53,d,5930,19.3,68,0.81626,824,35,3.16,BCC,3680,Tungsten,6,0.133,173,218,162,137,1.7,8.67,,,851,,,135,,,,210,,309.6,239,1.25,0.0001,0.2390504,257,757,183.84,0.01,,FALSE,7440-33-7,253,,litophile,130,139,120,115,53,15,56,57,W,7.86403
Re,75,137,8.85,d,5900,21.02,62,0.15,704,34,2.76,HEX,3453,Rhenium,6,0.138,48,216,151,131,1.9,9.46,,,774,,,135,,,,205,,295.4,237,0.0007,0.000004,0.2435164,249,663,186.207,0.001,,FALSE,7440-15-5,249,,siderophile,128,137,119,110,57,3,59,58,Re,7.83352
Os,76,135,8.43,d,5300,22.57,57,1.1,738,31.7,2.74,HEX,3327,Osmium,6,0.131,,216,144,129,2.2,9.78,,,787,,,130,,,,200,,312,235,0.0015,,0.2479845,248,584,190.23,0.03,,FALSE,7440-04-2,244,noble metal,siderophile,126,135,116,109,61,3,62,60,Os,8.43823
Ir,77,136,8.54,d,4403,22.42,54,1.5638,604,27.61,3.84,FCC,2683,Iridium,6,0.133,147,213,141,122,2.2,9.96,,,669,,,135,,,,200,,284,236,0.001,,0.25106,241,522,192.217,0.003,,FALSE,7439-88-5,233,noble metal,siderophile,127,136,115,107,65,7,65,62,Ir,8.96702
Pt,78,139,9.1,d,4100,21.45,48,2.128,470,21.76,3.92,FCC,2045,Platinum,6,0.133,71.6,213,136,123,2.2,10.16,,,565.7,,,135,,,,205,,275.4,239,0.005,,0.25691,229,470,195.084,0.009,,FALSE,7440-06-4,230,noble metal,siderophile,130,139,112,110,69,4,68,64,Pt,8.95883
Au,79,146,10.2,d,3080,19.3,36,2.30863,340,12.68,4.08,FCC,1337.58,Gold,6,0.129,318,214,136,124,2.4,11.33,,,368.2,,,135,,,,210,,329.3,243,0.004,0.000004,0.26137,232,427,196.966569,0.000005,TRUE,FALSE,7440-57-5,226,noble metal,siderophile,134,144,121,123,73,3,70,66,Au,9.225553
Hg,80,157,14.8,d,629.73,13.546,33.91,,58.5,2.295,2.99,RHL,234.28,Mercury,6,0.138,8.3,223,132,133,1.9,10.44,,,61.38,,,150,,,,205,,270.5,253,0.085,0.00003,0.169,245,268,200.592,0.003,,FALSE,7439-97-6,229,,chalcophile,139,151,142,,79,0.34,74,76,Hg,10.437504
Tl,81,171,17.2,p,1730,11.85,50,0.377,162.4,4.31,3.46,HEX,576.6,Thallium,6,0.128,46.1,196,145,144,1.8,,,,182.2,,190,190,196,,,220,,434.7,259,0.85,0.000019,0.173447,247,509,204.38,,,FALSE,7440-28-0,242,,chalcophile,144,160,142,150,85,2,78,81,Tl,6.108287
Pb,82,175,18.3,p,2013,11.35,47,0.35674316,177.8,4.77,4.95,FCC,600.65,Lead,6,0.159,35.3,202,146,144,1.8,10.97,,,195.2,,,,202,,,230,,429.7,274,14,0.00003,0.177911,260,534,207.2,0.1,,FALSE,7439-92-1,249,,chalcophile,150,170,135,137,91,3,82,82,Pb,7.4166796
Bi,83,170,21.3,p,1883,9.747,48,0.942362,172,11,4.75,RHL,544.5,Bismuth,6,0.124,7.9,207,148,151,1.9,11.9,,,209.6,,148,160,,207,,230,,437,266,0.0085,0.00002,0.182377,254,513,208.9804,0.00001,TRUE,FALSE,7440-69-9,250,,chalcophile,151,178,141,135,97,4,87,92,Bi,7.285516
Po,84,176,22.7,p,1235,9.32,44,1.9,102.9,10,3.35,SC,527,Polonium,6,0.125,,197,140,145,2,13,,,,,,190,,197,,,,470.9,259,2E-10,1.5E-14,0.186842,,424,209,,,TRUE,7440-08-6,250,U/Th decay series,synthetic,,,135,129,103,4,91,93,Po,8.414
At,85,,,p,610,,42,2.8,,,,,575,Astatine,6,,,202,150,147,2.2,14.1,,,,,,,,202,,,,475,251,,,0.19131,,351,210,,,TRUE,7440-68-8,247,U/Th decay series,synthetic,,,138,138,110,4,96,98,At,9.31751
Rn,86,,,p,211.4,4.4,35,,18.1,,,FCC,202,Radon,6,0.094,0.0036,220,150,142,,15.4,,,,,,,,220,,,,476.5,243,4E-13,6E-16,0.195772,240,408,222,,,TRUE,10043-92-2,243,U/Th decay series,synthetic,,,145,133,117,2,6,6,Rn,10.7485
Fr,87,,,s,950,,317.8,0.486,,15,,BCC,300,Francium,7,,,348,260,223,0.7,,,,,,,,,348,,,,490,364,,,0.08731,,,223,,,TRUE,7440-73-5,258,U/Th decay series,synthetic,,,218,,6,2.4,7,7,Fr,4.0727409
Ra,88,,45,s,1413,5.5,246,0.1,113,9.6,,,973,Radium,7,0.12,,283,221,201,0.9,,,,159,,,215,,283,,,,367.7,327,0.0000009,8.9E-11,0.09789,,,226,,,TRUE,7440-14-4,292,U/Th decay series,litophile,,,173,159,10,4,13,13,Ra,5.278424
Ac,89,188,22.54,d,3470,,203,0.35,292.9,10.5,5.31,FCC,1320,Actinium,7,,,247,215,186,1.1,,,,406,,,195,,,,,,347.8,308,5.5E-10,,0.10033,280,,227,,,TRUE,7440-34-8,293,U/Th decay series,synthetic,,,153,140,14,12,48,33,Ac,5.380226
Th,90,180,19.8,f,5060,11.78,217,,513.7,16.11,5.08,FCC,2028,Thorium,7,0.113,,245,206,175,1.3,,,,602,,,180,,,,240,,339.6,274,9.6,0.000001,0.10277,293,,232.0377,0.0004,,TRUE,7440-29-1,289,rare earth & related,litophile,,,143,136,16,54,47,34,Th,6.3067
Pa,91,161,15,f,4300,15.37,154,,481.2,16.7,3.92,TET,2113,Protactinium,7,0.121,,243,200,169,1.5,,,,563,,,180,,,,,,342.4,264,0.0000014,5E-11,0.12149,288,,231.03588,0.00002,TRUE,TRUE,7440-13-3,285,U/Th decay series,litophile,,,138,129,18,20,46,35,Pa,5.89
U,92,138,12.5,f,4018,19.05,129,,417,12.6,2.85,ORC,1405.5,Uranium,7,0.115,27.5,241,196,170,1.7,,995.2,973.2,533,,,175,,,,230,,339.5,252,2.7,0.0032,0.13207,271,,238.02891,0.00003,,TRUE,7440-61-1,283,rare earth & related,litophile,,,134,118,20,17,45,36,U,6.19405
Np,93,130,21.1,f,4175,20.25,151,,336,9.6,4.72,ORC,913,Neptunium,7,,,239,190,171,1.3,,,,464.8,,,175,,,,,,342.4,252,,,0.14265,282,,237,,,TRUE,7439-99-8,280,,synthetic,,,136,116,22,20,44,37,Np,6.2655
Pu,94,151,,f,3505,19.84,132,,343.5,2.8,,MCL,914,Plutonium,7,,,243,187,172,1.3,,,,345,,,175,,,,,,342.4,252,,,0.16137,281,,244,,,TRUE,7440-07-5,278,,synthetic,,,135,,24,20,43,38,Pu,6.0258
Am,95,173,20.8,f,2880,13.67,131,,238.5,10,,,1267,Americium,7,,,244,180,166,,,,,284,,,175,,,,,,338.1,,,,0.17194,283,,243,,,TRUE,7440-35-9,276,,synthetic,,,135,,26,25,42,39,Am,5.9738
Cm,96,299,18.28,f,,13.51,144,,,,,,1340,Curium,7,,,245,169,166,,,,,386,,,,,,,,,332.6,,,,0.17439,305,,247,,,TRUE,7440-51-9,276,,synthetic,,,136,,28,25,41,40,Cm,5.9914
Bk,97,297,,f,,13.25,125,,,,,,,Berkelium,7,,,244,,168,,,,,310,,,,,,,,,333.9,,,,0.19315,340,,247,,,TRUE,7440-40-6,,,synthetic,,,139,,30,25,40,41,Bk,6.1978
Cf,98,295,,f,,15.1,122,,,,,,900,Californium,7,,,245,,168,,,,,196,,,,,,,,,331.3,,,,0.20369,305,,251,,,TRUE,7440-71-3,,,synthetic,,,140,,32,20,39,42,Cf,6.2817
Es,99,292,,f,1130,,118,,,,,,,Einsteinium,7,,,245,,165,,,,,133,,,,,,,,,329.9,,,,0.21427,270,,252,,,TRUE,7429-92-7,,,synthetic,,,140,,34,20,38,43,Es,6.3676
Fm,100,290,,f,,,113,,,,,,1800,Fermium,7,,,245,,167,,,,,,,,,,,,,,328.6,,,,0.22485,,,257,,,TRUE,7440-72-4,,,synthetic,,,,,36,20,37,44,Fm,6.5
Md,101,287,,f,,,109,,,,,,1100,Mendelevium,7,,,246,,173,,,,,,,,,,,,,,327.4,,,,0.23542,,,258,,,TRUE,7440-11-1,,,synthetic,,,139,,38,20,36,45,Md,6.58
No,102,285,,f,,,110,,,,,,1100,Nobelium,7,,,246,,176,,,,,,,,,,,,,,324.8,,,,0.246,,,259,,,TRUE,10028-14-5,,,synthetic,,,,,40,6,35,46,No,6.65
Lr,103,282,,f,,,320,,,,,,,Lawrencium,7,,,246,,161,,,,,,,,,,,,,,323.6,,,,0.24844,,,262,,,TRUE,22537-19-5,,,synthetic,,,141,,42,20,34,47,Lr,4.9
Rf,104,,,d,,,112,,,,,,,Rutherfordium,7,,,,,157,,,,,,,,,,,,,,,,,,,,,267,,,TRUE,53850-36-5,,,synthetic,,,140,131,46,10,,,Rf,6.01
Db,105,,,d,,,42,,,,,,,Dubnium,7,,,,,149,,,,,,,,,,,,,,,,,,,,,268,,,TRUE,53850-35-4,,,synthetic,,,136,126,50,4,,,Db,6.8
Sg,106,,,d,,,40,,,,,,,Seaborgium,7,,,,,143,,,,,,,,,,,,,,,,,,,,,271,,,TRUE,54038-81-2,,,synthetic,,,128,121,54,4,,,Sg,7.8
Bh,107,,,d,,,38,,,,,,,Bohrium,7,,,,,141,,,,,,,,,,,,,,,,,,,,,274,,,TRUE,54037-14-8,,,synthetic,,,128,119,58,4,,,Bh,7.7
Hs,108,,,d,,,36,,,,,,,Hassium,7,,,,,134,,,,,,,,,,,,,,,,,,,,,269,,,TRUE,54037-57-9,,,synthetic,,,125,118,62,4,,,Hs,7.6
Mt,109,,,d,,,34,,,,,,,Meitnerium,7,,,,,129,,,,,,,,,,,,,,,,,,,,,276,,,TRUE,54038-01-6,,,synthetic,,,125,113,66,3,,,Mt,
Ds,110,,,d,,,32,,,,,,,Darmstadtium,7,,,,,128,,,,,,,,,,,,,,,,,,,,,281,,,TRUE,54083-77-1,,,synthetic,,,116,118,70,3,,,Ds,
Rg,111,,,d,,,32,,,,,,,Roentgenium,7,,,,,121,,,,,,,,,,,,,,,,,,,,,281,,,TRUE,54386-24-2,,,synthetic,,,116,118,74,6,,,Rg,
Cn,112,,,d,,,28,,,,,,,Copernicium,7,,,,,122,,,,,,,,,,,,,,,,,,,,,285,,,TRUE,54084-26-3,,,synthetic,,,137,130,80,2,,,Cn,
Nh,113,,,p,,,29,,,,,,,Nihonium,7,,,,,136,,,,,,,,,,,,,,,,,,,,,286,,,TRUE,54084-70-7,,,synthetic,,,,,86,2,,,Nh,
Fl,114,,,p,,,31,,,,,,,Flerovium,7,,,,,143,,,,,,,,,,,,,,,,,,,,,289,,,TRUE,54085-16-4,,,synthetic,,,,,92,4,,,Fl,
Mc,115,,,p,,,71,,,,,,,Moscovium,7,,,,,162,,,,,,,,,,,,,,,,,,,,,288,,,TRUE,54085-64-2,,,synthetic,,,,,98,20,,,Mc,
Lv,116,,,p,,,,,,,,,,Livermorium,7,,,,,175,,,,,,,,,,,,,,,,,,,,,293,,,TRUE,54100-71-9,,,synthetic,,,,,104,,,,Lv,
Ts,117,,,p,,,76,,,,,,,Tennessine,7,,,,,165,,,,,,,,,,,,,,,,,,,,,294,,,TRUE,87658-56-8,,,synthetic,,,,,111,15,,,Ts,
Og,118,,,p,,,58,0.056,,,,,,Oganesson,7,,,,,157,,,,,,,,,,,,,,,,,,,,,294,,,TRUE,54144-19-3,,,synthetic,,,,,118,6,,,Og,
