symbol,"Atomic number start counting left top, left-right sequence","Periodic number start counting left bottom, left-right sequence","Periodic number start counting top right, right-left sequence","Periodic number start counting bottom right, right-left sequence",quantum number  (/),atomic weight  (10-3 kg),mass attenuation coefficient for MoKalpha (cm2 g-1),mass attenuation coefficient CrKalpha (cm2 g-1),mass attenuation coefficient for CuKalpha (cm2 g-1),mass attenuation coefficient FeKalpha (cm2 g-1),atomic electron scattering factor at 0.5 (/),electronegativity (Martynov&Batsanov) (/),electronegativity (Pauling) (/),electronegativity (Alfred-Rochow)  (/),electronegativity absolute  (/),energy ionization first (kJ mol-1),energy ionization second (kJ mol-1),energy ionization third (kJ mol-1),chemical potential Miedema (/),work function (eV),nWS1/3 Miedema (a.u.-1/3),nuclear charge effective Slater (/),charge nuclear effective (Clementi) (/),group number  (/),valence electron number (/),temperature melting  (K),temperature boiling  (K),enthalpy vaporization (kJ mol-1),enthalpy melting (kJ mol-1),enthalpy atomization (kJ mol-1),enthalpy surface Miedema (kJ mole-1),enthalpy vacancies Miedema (kJ mole-1),energy cohesive Brewer  (J mol-1),modulus compression (GPa),modulus bulk (GPa),modulus rigidity (GPa),modulus Young (GPa),Mendeleev Number,Mendeleev Number,Mendeleev Number,Mendeleev Number,Mendeleev Pettifor,Mendeleev Pettifor regular,Mendeleev chemists sequence,Mendeleev t-d start left,Mendeleev t-d start right,Mendeleev d-t start left,Mendeleev d-t start right,"Mendeleev H,Li,Na,Be,Mg as block t-d start left","Mendeleev H,Be,Mg t-d start left","Mendeleev H,Li,Na,Be,Mg t-d start left",radii pseudo-potential (Zunger) (a.u.),radii ionic (Yagoda)  (A),radii covalent (pm),radii metal (Waber) (A),distance valence electron (Schubert) (A),distance core electron (Schubert) (A),"volume atom (Villars, Daams) (10-2 nm3)",V2/3 Miedema (cm2),"atomic environment number (Villars, Daams)"
H,1,102,2,103,1,1.008,0.38,0.55,0.435,0.483,0.036,2.1,2.1,1.1,7.18,1312,0,0,5.2,0,1.5,1,1,1,1,14,20.28,0.46,0.117,218,0,0,2.3,0.002,0,0,0,92,7,97,12,103,13,2,1,97,7,103,62,92,92,1.25,0,30,0.78,1.86,1.86,1.902,1.42,12
He,2,103,1,102,1,4.003,0.21,0.81,0.383,0.569,0.058,0.05,0,0,12.3,2372.3,5250,0,0,0,0,1.7,1.69,8,8,1,4.22,0.082,0.021,0,0,0,0.01,0,0,0,0,98,1,103,6,1,1,91,98,1,103,6,98,98,98,0.2,0.04,10,0.8,1.76,1.76,1.906,0,12
Li,3,94,10,101,2,6.941,0.22,1.96,0.716,1.25,0.08,0.9,1,0.97,3.01,520.2,7298,11815,2.85,2.4,0.98,1.3,1.28,1,1,453,1620,147.7,2.93,159.4,40,40,1.63,0.116,0,4.24,4.9,1,98,6,103,12,12,8,2,98,6,102,63,1,62,1.61,0.6,123,1.562,3.06,1.75,2.162,5.53,14
Be,4,95,9,100,2,9.012,0.3,4.5,1.5,2.8,0.104,1.45,1.5,1.47,4.9,899.4,1757,14848,5.05,3.9,1.67,1.95,1.91,2,2,1550,3243,308.8,15,324.3,109,90,3.32,1.003,110,156,318,7,92,12,97,77,19,14,8,91,13,96,68,67,67,1.08,0.3,89,1.128,1.8,1.33,0.811,2.88,12
B,5,96,8,99,2,10.811,0.39,7.38,2.39,4.55,0.14,1.9,2,2.01,4.29,800.6,2427,3660,5.3,4.5,1.75,2.6,2.42,3,3,2573,3931,504.5,23.6,562.7,120,95,5.77,1.78,0,0,0,72,28,76,32,85,80,93,73,27,77,31,73,72,72,0.795,0.2,88,0.98,1.51,1.16,0.789,2.8,1
C,6,97,7,98,2,12.011,0.63,14.5,4.6,8.9,0.18,2.37,2.5,2.5,6.27,1086.4,2353,4620,6.24,4.7,1.77,3.25,3.14,4,4,3820,5100,710.9,70,716.7,0,0,7.37,5.45,0,0,0,77,23,81,27,95,85,99,78,22,82,26,78,77,77,0.64,0.15,77,0.916,1.41,1,0.882,2.2,4
N,7,98,6,97,2,14.007,0.92,23.9,7.52,14.6,0.203,2.85,3,3.07,7.3,1402.3,2856,4578,6.86,0,1.65,3.9,3.83,5,5,63,77.4,5.58,0.72,472.7,0,0,4.92,0.012,0,0,0,82,18,86,22,100,90,103,83,17,87,21,83,82,82,0.54,0.12,70,0.88,1.33,1.03,1.289,2.56,1
O,8,99,5,96,2,15.999,1.31,36.6,11.5,22.4,0.232,3.32,3.5,3.5,7.54,1313.9,3388,5300,0,0,0,4.55,4.45,6,6,55,90.19,6.82,0.444,249.2,0,0,2.6,0.011,0,0,0,97,13,91,17,101,95,105,88,12,92,16,88,87,87,0.465,0.1,66,0.89,1.2,0.85,1.736,0,1
F,9,100,4,95,2,18.998,1.8,52.4,16.4,32.1,0.252,3.78,4,4.1,10.41,1681,3374,6050,0,0,0,5.2,5.1,7,7,54,85.01,3.26,0.51,79,0,0,0.84,0.011,0,0,0,93,8,96,11,102,100,106,93,7,97,11,93,93,93,0.405,0.09,58,0.75,1.16,0.83,1.855,0,1
Ne,10,101,3,94,2,20.18,2.47,72.8,22.9,44.6,0.262,0.05,0,0,10.6,2080.6,3952,6122,0,0,0,5.85,5.76,8,8,25,27.1,1.736,0.32,0,0,0,0.02,0.01,0,0,0,99,2,102,5,2,2,90,99,2,102,5,99,99,99,0.36,0.06,20,0.7,1.1,0.79,2.221,0,12
Na,11,86,18,93,3,22.99,3.21,95.3,30.1,58.6,0.278,0.89,0.9,1.01,2.85,495.8,4562,6912,2.7,2.4,0.82,2.2,2.51,1,1,371,1156.1,99.2,2.64,107.3,30,32,1.11,0.068,0,0.53,6.8,2,99,5,102,11,11,7,3,99,5,101,64,2,63,2.65,0.96,154,1.911,3.73,1.07,3.926,8.27,14
Mg,12,87,17,92,3,24.305,4.11,121,38.6,74.8,0.288,1.31,1.2,1.23,8.3,737.7,1451,7733,3.45,3.7,1.17,2.85,3.31,2,2,922,1363,127.6,8.9,147.7,62,50,1.51,0.354,35.6,17.3,44.7,8,93,11,96,73,18,13,9,92,12,95,69,68,68,2.03,0.63,136,1.602,2.3,1.09,2.324,5.81,12
Al,13,88,16,91,3,26.982,5.16,152,48.6,93.9,0.3,1.64,1.5,1.47,3.23,577.6,1817,2745,4.2,4.3,1.39,3.5,4.07,3,3,933,2740,290.8,10.5,326.4,76,63,3.39,0.722,75.2,26.2,70.6,73,29,75,31,80,79,77,74,28,76,30,74,73,73,1.675,0.5,125,1.432,2.01,1.25,1.66,4.64,12
Si,14,89,15,90,3,28.086,6.44,189,60.6,117,0.316,1.98,1.8,1.74,4.77,786.5,1577,3232,4.7,4.8,1.5,4.15,4.29,4,4,1683,2628,383.3,50.6,455.6,74,60,4.63,0.988,0,39.7,113,78,24,80,26,85,84,92,79,23,81,25,79,78,78,1.42,0.42,117,1.319,1.91,1.18,2.002,4.2,4
P,15,90,14,89,3,30.974,7.89,229,74.1,142,0.341,2.32,2.1,2.06,5.62,1011.7,1903,2912,5.55,0,1.65,4.8,4.89,5,5,317,553,51.9,2.51,314.6,62,50,3.43,0.304,0,0,0,83,19,85,21,90,89,95,84,18,86,20,84,83,83,1.24,0.36,110,1.28,1.54,1.09,1.899,4.15,3
S,16,91,13,88,3,32.066,9.55,272,89.1,170,0.366,2.65,2.5,2.44,6.22,999.6,2251,3361,0,0,0,5.45,5.48,6,6,386,717.82,9.62,1.67,278.8,0,0,2.85,0.178,0,0,0,88,14,90,16,94,94,100,89,13,91,15,89,88,88,1.1,0.32,104,1.27,1.44,1.03,2.552,0,2
Cl,17,92,12,87,3,35.453,11.4,318,106,200,0.39,2.98,3,2.83,8.3,1251.1,2297,3822,0,0,0,6.1,6.12,7,7,172,238.6,20.42,6.41,121.7,0,0,1.4,0.02,0,0,0,94,9,95,10,99,99,104,94,8,96,10,94,94,94,1.01,0.28,99,0.91,1.41,1,2.886,0,1
Ar,18,93,11,86,3,39.948,13.5,366,123,232,0.408,0.05,0,0,7.7,1520.5,2666,3931,0,0,0,6.75,6.76,8,8,84,87.3,6.53,1.21,0,0,0,0.08,0.016,0,0,0,100,3,101,4,3,3,89,100,3,101,4,100,100,100,0.92,0.2,30,0.8,1.33,0.92,3.756,0,12
K,19,68,36,85,4,39.098,15.8,417,143,266,0.43,0.8,0.8,0.91,2.42,418.8,3051,4411,2.25,2.2,0.65,2.2,3.5,1,1,337,1047,79.1,2.39,89.2,23,24,0.93,0.032,0,1.3,3.5,3,100,4,101,10,10,6,4,100,4,100,1,3,1,3.69,1.33,203,2.376,4.6,1.32,7.572,12.17,14
Ca,20,69,35,84,4,40.078,18.3,468,162,299,1.07,1.17,1,1.04,2.2,589.8,1145,4912,2.55,2.8,0.91,2.85,4.4,2,2,1111,1757,150.6,8.6,178.2,60,65,1.84,0.152,17.2,7.9,19.6,9,94,10,95,16,17,12,10,93,11,94,5,7,5,3,0.96,174,1.974,2.7,1.25,4.633,8.82,12
Sc,21,70,34,83,4,44.956,21.1,513,184,336,1.12,1.5,1.3,1.2,3.34,631,1235,2389,3.25,3.5,1.27,3,4.63,3,3,1812,3104,376.1,15.77,377.8,110,115,3.9,0.435,56.6,29.1,74.4,13,88,16,91,19,35,25,14,87,17,90,9,11,9,2.75,0.8,144,1.941,2.21,1.1,2.5,6.09,12
Ti,22,71,33,82,4,47.88,24.2,571,208,377,1.16,1.86,1.5,1.32,3.45,658,1310,2653,3.8,4.3,1.52,3.15,4.82,4,4,1933,3560,425.5,18.8,469.9,143,150,4.85,1.051,108.4,45.6,120.2,45,57,47,59,51,51,56,46,56,48,58,41,43,41,2.58,0.68,132,1.462,1.81,0.91,1.764,4.82,12
V,23,72,32,81,4,50.942,27.5,68.4,233,419,1.2,2.22,1.6,1.45,3.6,650.3,1414,2828,4.25,4.3,1.64,3.3,4.98,5,5,2163,3650,459.7,17.5,514.2,147,155,5.31,1.619,158,46.7,127.6,48,54,50,56,54,54,61,49,53,51,55,44,46,44,2.43,0.65,122,1.346,1.61,0.86,1.392,4.12,14
Cr,24,73,31,80,4,51.996,31.1,79.8,260,463,1.25,2,1.6,1.56,3.72,652.8,1592,2987,4.65,4.5,1.73,3.35,5.13,6,6,2130,2945,341.8,21,396.6,121,120,4.1,1.901,160,115.3,279,51,51,53,53,57,57,62,52,50,54,52,47,49,47,2.44,0.62,118,1.36,1.33,0.84,1.2,3.74,14
Mn,25,74,30,79,4,54.938,34.7,93,285,57.2,1.29,2.04,1.5,1.6,3.72,717.4,1509,3248,4.45,4.1,1.61,3.6,5.23,7,7,1518,2235,220.5,13.4,280.7,85,90,2.92,0.596,0,79.5,191,54,48,56,50,60,60,65,55,47,57,49,50,52,50,2.22,0.6,117,1.304,1.26,0.79,1.22,3.78,2
Fe,26,75,29,78,4,55.847,38.5,108,308,66.4,1.33,1.67,1.8,1.64,4.06,759.3,1561,2957,4.93,4.5,1.77,3.75,5.43,8,8,1808,3023,340.2,13.8,416.3,129,140,4.28,1.683,160,81,208,57,45,59,47,61,63,68,58,44,60,46,53,55,53,2.11,0.59,116,1.274,1.16,0.73,1.178,3.69,14
Co,27,76,28,77,4,58.933,42.5,125,313,76.8,1.37,1.72,1.9,1.7,4.3,758.4,1646,3232,5.1,5,1.75,3.9,5.58,9,9,1768,3143,382.4,16.3,424.7,127,135,4.39,1.914,181.5,82,211,60,42,62,44,64,66,71,61,41,63,43,56,58,56,2.02,0.62,116,1.252,1.14,0.71,1.108,3.55,12
Ni,28,77,27,76,4,58.69,46.6,144,45.7,88.6,1.41,1.76,1.9,1.75,4.4,736.7,1753,3393,5.2,5.1,1.75,4.05,5.71,10,10,1726,3005,374.8,17.2,429.7,121,130,4.44,1.86,177.3,76,199.5,63,39,65,41,67,69,74,64,38,66,40,59,61,59,2.18,0.59,115,1.246,2.9,1.13,1.093,3.52,12
Cu,29,78,26,75,4,63.546,50.9,166,53,103,1.45,1.08,1.9,1.75,4.48,745.4,1958,3554,4.45,4.6,1.47,4.2,5.84,11,11,1356,2840,306.7,13,338.3,95,100,3.49,1.37,137.8,48.4,129.8,66,36,68,38,72,72,16,67,35,69,37,65,64,64,2.04,0.96,117,1.278,2.55,1.12,1.181,3.7,12
Zn,30,79,25,74,4,65.39,55.4,189,60.3,117,1.49,1.44,1.6,1.66,4.45,906.4,1733,3833,4.1,4.2,1.32,4.35,5.97,12,12,693,1180,114.2,7.28,130.7,61,50,1.35,0.598,69.4,41.9,104.5,69,33,71,35,76,75,18,70,32,72,34,70,69,69,1.88,0.78,125,1.394,2.21,1.25,1.521,4.38,12
Ga,31,80,24,73,4,69.723,60.1,212,55.9,131,1.53,1.7,1.6,1.82,3.2,578.8,1979,2963,4.1,4,1.31,5,6.22,3,3,303,2676,270.3,5.59,277,59,48,2.81,0.569,0,6.67,9.8,74,30,74,30,81,78,78,75,29,75,29,75,74,74,1.695,0.63,125,1.411,2,1.38,1.947,5.19,4
Ge,32,81,23,72,4,72.61,64.8,235,75.6,146,1.57,1.99,1.8,2.02,4.6,762.1,1537,3302,4.55,4.8,1.37,5.65,6.78,4,4,1211,3103,327.6,36.8,376.6,65,55,3.85,0.772,0,29.6,79.9,79,25,79,25,84,83,82,80,24,80,24,80,79,79,1.56,0.53,122,1.369,1.99,1.22,2.264,4.6,4
As,33,82,22,71,4,74.922,69.7,258,83.4,160,1.61,2.27,2,2.2,5.3,946.5,1798,2735,4.8,5.1,1.44,6.3,7.45,5,5,1090,889,31.9,27.7,302.5,62,50,2.96,0.394,0,0,0,84,20,84,20,89,88,94,85,19,85,19,85,84,84,1.415,0.46,121,1.39,1.86,1.15,2.152,5.2,6
Se,34,83,21,70,4,78.96,74.7,281,91.4,175,1.65,2.54,2.4,2.48,5.89,940.9,2045,2974,0,4.7,0,6.95,8.29,6,6,490,958.1,90,37.7,227.1,0,0,2.25,0.091,0,0,58,89,15,89,15,93,93,98,90,14,90,14,90,89,89,1.285,0.41,117,1.4,1.77,1.04,2.727,0,2
Br,35,84,20,69,4,79.904,79.8,305,99.6,190,1.69,2.83,2.8,2.74,7.59,1139.9,2103,3473,0,0,0,7.6,9.03,7,7,266,331.9,30.5,10.57,111.9,0,0,1.22,0.025,0,0,0,95,10,94,9,98,98,100,95,9,95,9,95,95,95,1.2,0.37,114,1.17,1.6,1.01,3.277,0,1
Kr,36,85,19,68,4,83.8,84.9,327,108,206,1.73,0.05,0,0,6.8,1350.7,2350,3565,0,0,0,8.25,9.77,8,8,117,120.85,9.05,1.48,0,0,0,0.12,0.018,0,0,0,101,4,100,3,4,4,88,101,4,100,3,101,101,101,1.16,0.3,189,0.95,1.41,1.02,4.903,0,12
Rb,37,50,54,67,5,85.468,90,351,117,221,1.77,0.8,0.8,0.89,2.34,403,2632,3859,2.1,2.2,0.6,2.2,4.98,1,1,312,961,75.7,2.2,80.9,23,24,0.85,0.031,0,0.91,2.4,4,101,3,100,9,9,5,5,101,3,99,2,4,2,4.1,1.49,217,2.546,4.9,1.43,9.284,14.65,14
Sr,38,51,53,66,5,87.62,95,373,125,236,1.8,1.13,1,0.99,2,549.5,1064,4207,2.4,2.4,0.84,2.85,6.07,2,2,1043,1657,154.4,8.2,164.4,60,63,1.72,0.116,12,6.03,15.7,10,95,9,94,15,16,11,11,94,10,93,6,8,6,3.21,1.11,192,2.151,2.92,1.39,5.632,10.48,12
Y,39,52,52,65,5,88.906,100,396,134,252,1.84,1.41,1.2,1.11,3.19,615.6,1181,1980,3.2,3.1,1.21,3,6.26,3,3,1796,3611,367.4,11.5,421.3,116,125,4.37,0.366,0,25.5,66.3,14,89,15,90,25,48,24,15,88,16,89,10,12,10,2.94,0.93,162,1.801,2.42,1.22,3.318,7.34,12
Zr,40,53,51,64,5,91.224,13.9,419,145,265,1.88,1.7,1.4,1.22,3.64,660,1267,2218,3.45,4,1.41,3,6.45,4,4,2125,4650,566.7,19.2,608.8,163,170,6.25,0.833,89.8,35,98,46,58,46,58,49,50,55,47,57,47,57,42,44,42,2.825,0.8,145,1.602,1.96,0.98,2.328,5.81,12
Nb,41,54,50,63,5,92.906,17.1,441,153,284,1.92,2.03,1.6,1.23,4,663.8,1382,2416,4.05,4.3,1.64,3.3,6.7,5,5,2741,5015,680.19,26.8,725.9,186,185,7.57,1.702,170.3,37.5,104.9,49,55,49,55,53,53,60,50,54,50,54,45,47,45,2.76,0.77,134,1.468,1.75,0.95,1.807,4.89,14
Mo,42,55,49,62,5,95.94,18.4,163,162,300,1.95,1.94,1.8,1.3,3.9,684.9,1558,2621,4.65,4.6,1.77,3.45,6.98,6,6,2890,4885,589.9,28,658.1,188,200,6.82,2.725,261.2,125.6,324.8,52,52,52,52,56,56,64,53,51,53,51,48,50,48,2.72,0.75,129,1.4,1.46,0.9,1.558,4.45,14
Tc,43,56,48,61,5,98,19.7,485,172,316,1.99,2.18,1.9,1.36,3.91,702.4,1472,2850,5.3,0,1.81,3.6,7.23,7,7,2445,5150,585.2,23.8,678,186,195,6.85,2.97,0,0,0,55,49,55,49,59,59,67,56,48,56,48,51,53,51,2.65,0.72,127,1.36,1.35,0.86,1.43,4.21,12
Ru,44,57,47,60,5,101.07,21.1,509,183,334,2.03,1.97,2.2,1.42,4.5,711.1,1617,2747,5.4,4.6,1.83,3.75,7.45,8,8,2583,4173,567,25.5,642.7,174,185,6.74,3.208,286,173,432,58,46,58,46,62,62,70,59,45,59,45,54,56,54,2.605,0.69,124,1.339,1.29,0.83,1.357,4.06,12
Rh,45,58,46,59,5,102.906,22.6,534,194,352,2.06,1.99,2.2,1.45,4.3,719.8,1744,2997,5.4,4.8,1.76,3.9,7.64,9,9,2239,4000,494.3,21.6,556.9,155,165,5.75,2.704,276,147,379,61,43,61,43,65,65,73,62,42,62,42,57,59,57,2.52,0.75,125,1.345,1.24,0.78,1.367,4.1,12
Pd,46,59,45,58,5,106.42,24.1,559,206,371,2.1,2.08,2.2,1.35,4.45,804.7,1875,3177,5.45,5.5,1.67,4.05,7.84,10,10,1825,3413,361.5,17.6,378.2,124,135,3.89,1.808,187,43.6,121,64,40,64,40,69,68,76,65,39,65,39,60,62,60,2.45,0.85,128,1.376,3.2,1.24,1.469,4.29,12
Ag,47,60,44,57,5,107.868,25.8,586,210,391,2.13,1.07,1.9,1.42,4.44,731,2074,3361,4.35,4,1.36,4.2,8.03,11,11,1234,2485,257.7,11.1,284.6,83,90,2.95,1.007,103.6,30.3,82.7,67,37,67,37,71,71,15,68,36,68,36,66,65,65,2.375,1.12,134,1.445,2.9,1.3,1.706,4.72,12
