symbol,"Atomic number start counting left top, left-right sequence","Periodic number start counting left bottom, left-right sequence","Periodic number start counting top right, right-left sequence","Periodic number start counting bottom right, right-left sequence",quantum number  (/),atomic weight  (10-3 kg),mass attenuation coefficient for MoKalpha (cm2 g-1),mass attenuation coefficient CrKalpha (cm2 g-1),mass attenuation coefficient for CuKalpha (cm2 g-1),mass attenuation coefficient FeKalpha (cm2 g-1),atomic electron scattering factor at 0.5 (/),electronegativity (Martynov&Batsanov) (/),electronegativity (Pauling) (/),electronegativity (Alfred-Rochow)  (/),electronegativity absolute  (/),energy ionization first (kJ mol-1),energy ionization second (kJ mol-1),energy ionization third (kJ mol-1),chemical potential Miedema (/),work function (eV),nWS1/3 Miedema (a.u.-1/3),nuclear charge effective Slater (/),charge nuclear effective (Clementi) (/),group number  (/),valence electron number (/),temperature melting  (K),temperature boiling  (K),enthalpy vaporization (kJ mol-1),enthalpy melting (kJ mol-1),enthalpy atomization (kJ mol-1),enthalpy surface Miedema (kJ mole-1),enthalpy vacancies Miedema (kJ mole-1),energy cohesive Brewer  (J mol-1),modulus compression (GPa),modulus bulk (GPa),modulus rigidity (GPa),modulus Young (GPa),Mendeleev Number,Mendeleev Number,Mendeleev Number,Mendeleev Number,Mendeleev Pettifor,Mendeleev Pettifor regular,Mendeleev chemists sequence,Mendeleev t-d start left,Mendeleev t-d start right,Mendeleev d-t start left,Mendeleev d-t start right,"Mendeleev H,Li,Na,Be,Mg as block t-d start left","Mendeleev H,Be,Mg t-d start left","Mendeleev H,Li,Na,Be,Mg t-d start left",radii pseudo-potential (Zunger) (a.u.),radii ionic (Yagoda)  (A),radii covalent (pm),radii metal (Waber) (A),distance valence electron (Schubert) (A),distance core electron (Schubert) (A),"volume atom (Villars, Daams) (10-2 nm3)",V2/3 Miedema (cm2),"atomic environment number (Villars, Daams)"
Cd,48,61,43,56,5,112.411,37.5,613,281,412,2.17,1.4,1.7,1.46,4.33,867.7,1631,3616,4.05,4.1,1.24,4.35,8.19,12,12,594,1038,100,6.4,112,57,41,1.16,0.467,51,24,62.6,70,34,70,34,75,74,19,71,33,71,33,71,70,70,2.215,0.93,141,1.568,2.4,1.39,2.144,5.53,12
In,49,62,42,55,5,114.82,29.3,638,243,432,2.2,1.63,1.7,1.49,3.1,558.3,1821,2705,3.9,3.8,1.17,5,8.47,3,3,430,2353,231.8,3.26,243.3,60,46,2.52,0.411,0,3.68,10.6,75,31,73,29,79,77,79,76,30,74,28,76,75,75,2.05,0.76,150,1.663,2.3,1.49,2.617,6.28,12
Sn,50,63,41,54,5,118.71,31.1,662,256,451,2.24,1.88,1.8,1.72,4.3,708.6,1412,2943,4.15,4.4,1.24,5.65,9.1,4,4,505,2543,296.2,7.07,302.1,62,50,3.14,1.11,58.2,18.4,49.9,80,26,78,24,83,82,81,81,25,79,23,81,80,80,1.88,0.65,140,1.623,2.3,1.41,2.705,6.43,3
Sb,51,64,40,53,5,121.75,33.1,288,270,472,2.27,2.14,1.9,1.82,4.85,833.7,1595,2441,4.4,4.1,1.26,6.3,9.99,5,5,904,1908,165.8,39.7,262.3,50,40,2.75,0.383,0,20.7,54.7,85,21,83,19,88,87,84,86,20,84,18,86,85,85,1.765,0.57,141,1.59,2.15,1.32,2.997,6.6,6
Te,52,65,39,52,5,127.6,35,707,282,490,2.31,2.38,2.1,2.01,5.49,869.2,1795,2698,0,4.7,0,6.95,10.81,6,6,723,1263,104.6,34.98,196.7,0,0,2.23,0.23,0,16.7,47.1,90,16,88,14,92,92,96,91,15,89,13,91,90,90,1.67,0.51,137,1.6,1.82,1.24,3.394,0,2
I,53,66,38,51,5,126.905,37.1,722,294,506,2.34,2.76,2.5,2.21,6.76,1008.4,1846,3184,0,0,0,7.6,11.61,7,7,387,457.5,41.67,15.52,106.8,0,0,1.11,0.03,0,0,0,96,11,93,8,97,97,101,96,10,94,8,96,96,96,1.585,0.46,133,1.39,1.69,1.17,4.263,0,1
Xe,54,67,37,50,5,131.29,39.2,753,306,521,2.38,0.05,0,0,5.85,1170.4,2046,3097,0,0,0,8.25,12.42,8,8,161,166.1,12.65,3.1,0,0,0,0.16,0.02,0,0,0,102,5,99,2,5,5,87,102,5,99,2,102,102,102,1.56,0.4,209,1.1,1.54,1.1,6.401,0,12
Cs,55,18,86,49,6,132.905,41.3,793,318,534,2.41,0.77,0.7,0.86,2.18,375.7,2229,3377,1.95,1.8,0.55,2.2,6.36,1,1,302,951.6,66.5,2.09,76.1,22,23,0.8,0.02,0,0.65,1.7,5,102,2,99,8,8,4,6,102,2,98,3,5,3,4.31,1.65,235,2.731,5.45,1.55,11.579,16.86,14
Ba,56,19,85,48,6,137.327,43.5,461,330,546,2.45,1.08,0.9,0.97,2.4,502.9,965,3546,2.32,2.5,0.81,2.85,7.58,2,2,998,1910,150.9,7.8,180,59,62,1.9,0.103,0,4.86,12.8,11,96,8,93,14,15,10,12,95,9,92,7,9,7,3.402,1.26,198,2.243,3.35,1.44,6.299,11.32,14
La,57,20,84,47,6,138.906,45.8,202,341,557,2.48,1.35,1,1.08,3.1,538.1,1067,1851,3.17,3.5,1.18,2.85,9.31,3,3,1193,3730,402.1,10,431,115,120,4.47,0.243,0,14.9,37.9,15,90,14,89,33,34,23,16,89,15,88,11,13,11,3.08,1.06,169,1.877,2.42,1.34,3.741,7.98,12
Ce,58,21,83,46,6,140.115,48.2,219,352,601,2.51,1.1,1.05,1.06,3,527.8,1047,1940,3.18,2.9,1.19,2.85,10.8,3,3,1071,3699,398,8.9,423,114,120,4.32,0.239,0,13.5,33.5,17,86,18,87,32,33,27,18,85,19,86,13,15,13,4.5,1.05,165,1.715,2.4,1.23,3.478,7.76,12
Pr,59,22,82,45,6,140.908,50.7,236,363,359,2.55,1.1,1.05,1.07,3,523,1018,2090,3.19,2.8,1.2,2.85,7.75,3,3,1204,3785,357,11.3,355.6,115,120,3.7,0.306,28.8,14.8,37.3,19,84,20,85,31,32,29,20,83,21,84,15,17,15,4.48,1.04,165,1.828,2.39,1.2,3.456,7.56,12
Nd,60,23,81,44,6,144.24,53.2,252,374,379,2.58,1.2,1.05,1.07,3,529.7,1034,2128,3.19,3.2,1.2,2.85,9.31,3,3,1294,3341,328,7.1,327.6,115,120,3.4,0.327,31.8,16.3,41.4,21,82,22,83,30,31,31,22,81,23,82,17,19,17,3.99,1.03,164,1.821,2.37,1.17,3.418,7.51,12
Pm,61,24,80,43,6,145,55.9,268,386,172,2.61,1.15,1.05,1.07,3,535.5,1052,2140,3.19,3.1,1.21,2.85,9.4,3,3,1441,3000,250,12.6,300,115,120,3,0.35,33,18,46,23,80,24,81,29,30,33,24,79,25,80,19,21,19,3.99,1.02,165,1.81,2.35,1.13,3.36,7.43,12
Sm,62,25,79,42,6,150.36,58.6,284,397,182,2.65,1.2,1.05,1.07,3.1,543.2,1068,2285,3.2,2.7,1.21,2.85,8.01,3,3,1345,2064,164.8,10.9,206.7,114,120,2.14,0.294,37.8,19.5,49.7,25,78,26,79,28,29,35,26,77,27,78,21,23,21,4.14,1.01,166,1.802,2.33,1.11,3.318,7.37,12
Eu,63,26,78,41,6,151.965,61.5,299,425,193,2.68,1.15,1,1.01,3.1,547.1,1086,2425,3.2,2.5,1.21,2.85,8.11,3,3,1095,1870,176,10.5,175.3,59,63,1.86,0.147,8.3,7.9,18.2,27,76,28,77,18,28,37,28,75,29,76,23,25,23,3.94,1.01,185,1.799,2.29,1.1,4.813,7.36,4
Gd,64,27,77,40,6,157.25,64.4,314,439,203,2.71,1.1,1.1,1.11,3.3,592.4,1186,1999,3.2,3.1,1.21,2.85,8.22,3,3,1585,3539,301,15.5,397.5,115,120,4.14,0.383,37.9,21.8,54.8,29,74,30,75,27,27,39,30,73,31,74,25,27,25,3.91,1,161,1.802,2.22,1.09,3.31,7.34,12
Tb,65,28,76,39,6,158.925,67.5,329,273,214,2.74,1.2,1.1,1.1,3.2,564.4,1112,2122,3.21,3.1,1.22,2.85,8.3,3,3,1633,3396,391,16.3,388.7,115,120,4.05,0.399,38.7,22.1,55.7,31,72,32,73,26,26,41,32,71,33,72,27,29,27,3.89,0.99,159,1.782,2.2,1.08,3.213,7.2,12
Dy,66,29,75,38,6,162.5,70.6,344,286,224,2.78,1.15,1.1,1.1,3.2,572.2,1126,2230,3.21,3.1,1.22,2.85,8.34,3,3,1680,2835,293,17.2,290.4,115,120,3.04,0.384,40.5,24.7,61.4,33,70,34,71,24,25,43,34,69,35,70,29,31,29,3.67,0.98,159,1.773,2.18,1.07,3.152,7.12,12
Ho,67,30,74,37,6,164.93,73.9,359,128,234,2.81,1.2,1.1,1.1,3.3,580.8,1139,2221,3.22,3.1,1.22,2.85,8.44,3,3,1743,2968,303,17.2,300.8,115,120,3.14,0.397,40,26.3,64.8,35,68,36,69,23,24,45,36,67,37,68,31,33,31,3.65,0.97,158,1.766,2.19,1.04,3.112,7.06,12
Er,68,31,73,36,6,167.26,77.3,373,134,245,2.84,1.2,1.1,1.11,3.3,588.6,1151,2207,3.22,3.1,1.23,2.85,8.48,3,3,1795,3136,280,17.2,317.1,115,120,3.29,0.411,44.4,28.3,69.9,37,66,38,67,22,23,47,38,65,39,66,33,35,33,3.63,0.96,157,1.757,2.15,1.02,3.064,6.98,12
Tm,69,32,72,35,6,168.934,80.8,387,140,255,2.87,1.2,1.1,1.11,3.4,596.3,1163,2305,3.22,3.1,1.23,2.85,8.58,3,3,1818,2220,247,18.4,232.2,114,191,2.42,0.4,44.5,30.5,74,39,64,40,65,21,22,49,40,63,41,64,35,37,35,3.6,0.95,156,1.746,2.03,1.01,3.01,6.9,12
Yb,70,33,71,34,6,173.04,84.5,401,146,265,2.91,1.1,1.05,1.06,3.5,603.4,1174,2408,3.22,2.6,1.23,2.85,8.59,3,3,1097,1466,159,9.2,152.3,60,65,1.6,0.133,30.5,9.9,23.9,41,62,42,63,17,21,51,42,61,43,62,37,39,37,3.59,0.94,170,1.74,1.99,1,4.128,6.86,12
Lu,71,34,70,33,6,174.967,88.2,416,153,276,2.94,1.2,1.15,1.14,3,523.5,1341,2054,3.22,3.1,1.24,3,8.8,3,3,1929,3668,428,19.2,427.6,118,125,4.43,0.411,47.6,27.2,68.6,43,60,44,61,20,20,53,44,59,45,60,39,41,39,3.37,0.93,156,1.734,1.94,0.99,2.95,6.81,12
Hf,72,35,69,32,6,178.49,91.7,430,159,286,2.97,1.73,1.3,1.23,3.8,675.4,1438,2248,3.6,3.9,1.45,3.15,9.16,4,4,2495,5470,570.7,25,619.2,171,180,6.44,1.09,109,56,141,47,59,45,57,50,49,54,48,58,46,56,43,45,43,2.91,0.8,144,1.58,1.88,0.97,2.241,5.65,12
Ta,73,36,68,31,6,180.948,95.4,444,166,297,3,1.94,1.5,1.33,4.11,761.3,1563,2123,4.05,4.1,1.63,3.3,9.53,5,5,3273,5698,758.22,24.7,782,217,225,8.1,2,196.3,69.2,185.7,50,56,48,54,52,52,59,51,55,49,53,46,48,46,2.79,0.77,134,1.467,1.7,0.95,1.801,4.89,14
W,74,37,67,30,6,183.85,99.1,458,172,308,3.03,1.79,1.7,1.4,4.4,770,1708,2316,4.8,4.5,1.81,4.35,9.85,6,6,3683,5930,824.2,35,849.4,233,250,8.9,3.232,311,160.6,411,53,53,51,51,55,55,63,54,52,52,50,49,51,49,2.735,0.75,130,1.408,1.5,0.92,1.586,4.5,14
Re,75,38,66,29,6,186.207,103,473,179,319,3.06,2.06,1.9,1.46,4.02,760.3,1602,2509,5.2,5,1.85,3.6,10.12,7,7,3453,5900,704.25,34,769.9,217,230,8.03,3.72,334,181,466,56,50,54,48,58,58,66,57,49,55,47,52,54,52,2.68,0.72,128,1.375,1.36,0.83,1.47,4.28,12
Os,76,39,65,28,6,190.2,106,487,186,330,3.09,1.85,2.2,1.52,4.9,839.4,1631,2413,5.4,4.7,1.85,3.75,10.32,8,8,3318,5300,738.06,31.7,791,202,210,8.17,4.18,373,223,559,59,47,57,45,63,61,69,60,46,58,44,55,57,55,2.65,0.69,126,1.353,1.31,0.81,1.391,4.15,12
Ir,77,40,64,27,6,192.22,110,502,193,341,3.12,1.87,2.2,1.55,5.4,878,1641,2606,5.55,5.3,1.83,3.9,10.57,9,9,2683,4403,612.1,26.4,665.3,178,190,6.94,3.55,371,209,528,62,44,60,42,66,64,72,63,43,61,41,58,60,58,2.628,0.81,126,1.357,1.24,0.79,1.414,4.17,12
Pt,78,41,63,26,6,195.08,113,517,200,353,3.16,1.91,2.2,1.44,5.6,868.4,1791,2799,5.65,5.6,1.78,4.05,10.75,10,10,2045,4100,469,19.7,565.3,152,160,5.84,2.783,276,60.9,170,65,41,63,39,68,67,75,66,40,64,38,61,63,61,2.7,0.9,129,1.387,3.24,1.26,1.511,4.36,12
Au,79,42,62,25,6,196.967,115,532,208,365,3.19,1.19,2.4,1.42,5.77,890.1,1973,2895,5.15,5.1,1.57,4.2,10.94,11,11,1337,3080,343.1,12.8,366.1,99,100,3.81,1.732,171,26,78.5,68,38,66,36,70,70,17,69,37,67,35,67,66,66,2.66,1.11,134,1.442,2.92,1.3,1.697,4.7,12
Hg,80,43,61,24,6,200.59,117,547,216,377,3.22,1.49,1.9,1.44,4.91,1007,1809,3300,4.2,4.5,1.24,4.35,11.15,12,12,234,629.73,59.11,2.3,61.3,47,40,0.67,0.382,0,0,0,71,35,69,33,74,73,20,72,34,70,32,72,71,71,2.41,0.97,144,1.573,2.39,1.4,2.316,5.83,12
Tl,81,44,60,23,6,204.383,119,563,224,389,3.25,1.69,1.8,1.44,3.2,589.3,1971,2877,3.9,3.7,1.12,5,12.25,3,3,577,1730,166.1,4.31,182.2,54,44,1.88,0.359,28.5,2.71,7.9,76,32,72,28,78,76,21,77,31,73,27,77,76,76,2.235,0.9,155,1.716,2.29,1.53,2.841,6.67,12
Pb,82,45,59,22,6,207.2,120,579,232,402,3.28,1.92,1.9,1.55,3.9,715.5,1450,3081,4.1,4,1.15,5.65,12.29,4,4,601,2013,177.8,4.81,195,57,48,2.03,0.43,45.8,5.59,16.1,81,27,77,23,82,81,80,82,26,78,22,82,81,81,2.09,0.83,154,1.75,2.32,1.43,3.034,6.94,12
Bi,83,46,58,21,6,208.98,120,596,240,415,3.31,2.14,1.9,1.67,4.69,703.3,1610,2466,4.15,4.4,1.16,6.3,13.34,5,5,544,1883,179.1,10.9,207.1,50,40,2.18,0.315,0,12.8,34,86,22,82,18,87,86,83,87,21,83,17,87,86,86,1.997,0.77,152,1.7,2.25,1.38,3.538,7.2,6
Po,84,47,57,20,6,209,120,0,0,0,3.34,2.4,2,1.76,5.16,818.2,1834,2668,0,4.8,0,6.95,14.22,6,6,527,1235,100.8,10,146,0,0,1.5,0.26,0,0,0,91,17,87,13,91,91,85,92,16,88,12,92,91,91,1.9,0.56,153,1.76,2.11,1.3,3.743,0,6
At,85,48,56,19,6,210,120,0,0,0,3.37,2.64,2.2,1.96,6.2,926,1737,2895,0,0,0,7.6,15.16,7,7,575,610,50,10,91,0,0,1,0.035,0,0,0,97,12,92,7,96,96,97,97,11,93,7,97,97,97,1.83,0.51,145,1.59,1.89,1.26,5.75,0,1
Rn,86,49,55,18,6,222,120,0,0,0,3.4,0.05,0,0,5.1,1037,1930,2895,0,0,0,8.25,16.08,8,8,202,211.4,18.1,2.89,0,0,0,0.2,0.022,0,0,0,103,6,98,1,6,6,86,103,6,98,1,103,103,103,1.88,0.5,230,1.4,1.59,1.23,8.25,0,12
Fr,87,1,103,17,7,223,120,0,0,0,3.43,0.7,0.7,0.86,1.9,375,2123,3088,0,1.8,0,2.2,8,1,1,300,950,55,2.4,72.8,0,0,0.75,0.02,0,0,0,6,103,1,98,7,7,3,7,103,1,97,4,6,4,4.37,1.74,250,2.8,6,1.61,13,0,5
Ra,88,2,102,16,7,226.025,120,0,0,0,3.46,0.9,0.9,0.97,2.2,509.1,975,3281,0,3.2,0,1.65,9,2,2,973,1413,136.7,8.5,159,0,0,1.66,0.132,0,0,0,12,97,7,92,13,14,9,13,96,8,91,8,10,8,3.53,1.34,200,2.26,3.45,1.48,6.822,0,14
Ac,89,3,101,15,7,227.028,120,0,0,0,3.49,1.1,1.1,1,5.3,474.6,1065,1634,0,2.7,0,1.8,9,3,3,1323,3470,293,10.5,406,0,0,4.25,0.25,0,0,0,16,91,13,88,48,47,22,17,90,14,87,12,14,12,3.12,1.14,203,1.878,2.63,1.16,4.557,0,12
Th,90,4,100,14,7,232.038,120,0,0,0,3.52,1.3,1.3,1.11,3.5,542.2,1148,1800,3.3,3.3,1.28,1.95,9,3,3,2020,5060,513.7,16.11,598.3,153,160,6.2,0.543,54,30.8,78.3,18,87,17,86,47,46,26,19,86,18,85,14,16,14,4.98,1.11,180,1.798,2.24,1.1,3.295,7.32,12
Pa,91,5,99,13,7,231.036,120,0,0,0,3.55,1.5,1.4,1.14,3.5,514.7,1106,1713,0,0,0,1.8,9,3,3,2113,4300,481,16.7,607,0,0,6.7,0.76,0,0,0,20,85,19,84,46,45,28,21,84,20,83,16,18,16,4.96,1.08,162,1.63,1.89,1.06,2.503,0,14
U,92,6,98,12,7,238.029,120,0,0,0,3.58,1.7,1.4,1.22,3.5,522.4,1122,1745,3.9,3.3,1.51,1.8,9,3,3,1406,4018,417.1,12.6,535.6,150,155,5.55,0.987,97.7,73.1,175.8,22,83,21,82,45,44,30,23,82,22,81,18,20,18,4.72,1.05,153,1.56,1.74,1.01,2.073,5.57,6
Np,93,7,97,11,7,237.048,120,0,0,0,3.61,1.3,1.4,1.22,3.5,530,1139,1772,0,0,0,1.8,9,3,3,913,4175,336.6,9.46,457,0,0,4.2,0.68,0,0,0,24,81,23,80,44,43,32,25,80,24,79,20,22,20,4.93,1.04,150,1.555,1.63,1,1.922,0,7
Pu,94,8,96,10,7,244,120,0,0,0,3.63,1.3,1.2,1.22,3.5,493.3,1080,1997,3.8,0,1.44,1.65,9,3,3,914,3505,343.5,2.8,348,147,154,3.6,0.54,0,34.5,87.5,26,79,25,78,43,42,34,27,78,26,77,22,24,22,4.91,1.03,162,1.58,1.6,1,2,5.26,7
Am,95,9,95,9,7,243,120,0,0,0,3.66,1.3,1.2,1.2,3.5,545.6,1172,1816,0,0,0,4.65,9,3,3,1267,2880,238.5,10,266,0,0,2.73,0.5,0,0,0,28,77,27,76,42,41,36,29,76,28,75,24,26,24,4.89,1.02,184,1.81,1.62,1,2.927,0,12
Cm,96,10,94,8,7,247,120,0,0,0,3.69,1.3,1.2,1.2,3.5,546.8,1193,1829,0,0,0,1.8,9,3,3,600,1440,359.7,14.6,382,0,0,3.86,0.5,0,0,0,30,75,29,74,41,40,38,31,74,30,73,26,28,26,4.87,1.01,180,1.81,1.9,0.96,2.998,0,12
Bk,97,11,93,7,7,247,120,0,0,0,3.72,1.3,1.2,1.2,3.5,530,1213,1859,0,0,0,1.65,9,3,3,1323,3000,360,14,291,0,0,3.9,0.5,0,0,0,32,73,31,72,40,39,40,33,72,32,71,28,30,28,5,1,180,1.81,1.69,1.04,2.818,0,12
Cf,98,12,92,6,7,251,120,0,0,0,3.75,1.3,1.2,1.2,3.5,521.9,1141,2153,0,0,0,1.65,9,3,3,1173,2800,360,14,175,0,0,3.9,0.5,0,0,0,34,71,33,70,39,38,42,35,70,34,69,30,32,30,5.02,0.99,180,1.81,1.74,1.03,2.727,0,12
Es,99,13,91,5,7,252,120,0,0,0,3.78,1.3,1.2,1.2,3.5,528.7,1156,2253,0,0,0,1.65,9,3,3,1133,2750,360,14,150,0,0,3.9,0.5,0,0,0,36,69,35,68,38,37,44,37,68,36,67,32,34,32,5.04,0.98,180,1.81,1.68,1.02,2.8,0,12
Fm,100,14,90,4,7,257,120,0,0,0,3.81,1.3,1.2,1.2,3.5,535.6,1171,2350,0,0,0,1.65,9,3,3,1800,3800,360,14,141,0,0,3.9,0.5,0,0,0,38,67,37,66,37,36,46,39,66,38,65,34,36,34,5.06,0.97,180,1.81,1.7,1.02,2.8,0,12
Md,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lr,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rf,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Db,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sg,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bh,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hs,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mt,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ds,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rg,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cn,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nh,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fl,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mc,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lv,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ts,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Og,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
